eventType,eventTime,symbol,newClientOrderId,side,orderType,quantity,price,orderId,orderTime,lastTradeQuantity,totalTradeQuantity,priceLastTrade,commission,commissionAsset,tradeId,isBuyerMaker,creationTime,totalQuoteTradeQuantity,_id
executionReport,4:02:21 PM,DOGEUSD,We9ilFF6eMjELcKFx6BiIn,BUY,LIMIT,226.00000000,0.2210,109785017,4:02:21 PM,226.00000000,226.00000000,0.2210,0.00011969,BNB,13763023,true,4:01:26 PM,49.9460,KFtSaHjmOlqSYnJk
executionReport,12:11:27 AM,DOGEUSD,4Lfpk8B1nruGw3HjoP8SEv,BUY,LIMIT,237.00000000,0.2110,110421990,12:11:27 AM,237.00000000,237.00000000,0.2110,0.00012000,BNB,13783681,true,12:07:54 AM,50.0070,KGlGXRMfyHt63aEE
executionReport,8:41:21 AM,DOGEUSD,2SyXA56u3lPsH63k2Lhi1V,BUY,LIMIT,264.00000000,0.1891,112012515,8:41:21 AM,264.00000000,264.00000000,0.1891,0.00012152,BNB,13836216,true,6:32:45 AM,49.9224,KJ2kfQGFX8EpUfmU
executionReport,6:27:36 AM,DOGEUSD,DnCftc86JLAPn2eA1ARdQy,SELL,LIMIT,262.00000000,0.1905,112010245,6:27:36 AM,262.00000000,262.00000000,0.1905,0.00011895,BNB,13834855,true,6:27:29 AM,49.9110,KUefZu2VITQLMgFP
executionReport,1:19:09 PM,DOGEUSD,QOgzcRJfDn2eqE2wBz89Qa,SELL,LIMIT,276.00000000,0.1811,112146006,1:19:09 PM,276.00000000,276.00000000,0.1811,0.00012138,BNB,13841124,true,1:19:00 PM,49.9836,KW92PCwEAKGO3PZW
executionReport,7:42:08 AM,DOGEUSD,QU1zPiuBJRwcv0LS2CsbKK,BUY,LIMIT,285.00000000,0.1749,112448061,7:42:08 AM,285.00000000,285.00000000,0.1749,0.00012360,BNB,13853062,true,7:38:54 AM,49.8465,Kfa6mXqx6UPgfBnE
executionReport,3:29:09 PM,DOGEUSD,7bWjxhXLYpuGLgUDP4earX,SELL,LIMIT,254.00000000,0.1968,111806132,3:29:09 PM,34.00000000,254.00000000,0.1968,0.00001625,BNB,13829263,true,3:28:30 PM,49.9872,KgBQ0Plz8Lta0LGj
executionReport,7:24:26 AM,DOGEUSD,Yk06I1UbfIDHMop5cxQUJl,SELL,LIMIT,285.00000000,0.1756,112441598,7:24:26 AM,285.00000000,285.00000000,0.1756,0.00012389,BNB,13852545,true,7:24:20 AM,50.0460,KinonSOF9yYnenBJ
executionReport,12:00:18 AM,DOGEUSD,BOb2iXWqGHbs9SBjXOObdn,SELL,LIMIT,256.00000000,0.1954,111919149,12:00:18 AM,256.00000000,256.00000000,0.1954,0.00012259,BNB,13832901,true,12:00:17 AM,50.0224,KkE9JxPRP9MLBM8Q
executionReport,2:30:02 AM,DOGEUSD,Nn4V6pJNeFipYicDUXoMaL,BUY,LIMIT,260.00000000,0.1922,111947801,2:30:02 AM,260.00000000,260.00000000,0.1922,0.00012382,BNB,13833842,true,1:49:38 AM,49.9720,KqHcGTDTjVQwARWK
executionReport,1:11:05 PM,DOGEUSD,2DQLOShdbUQ684UCR7FhAq,SELL,LIMIT,275.00000000,0.1816,112141339,1:11:05 PM,275.00000000,275.00000000,0.1816,0.00012114,BNB,13840767,true,1:11:01 PM,49.9400,KqsDDl4W2VYDLmSK
executionReport,1:16:52 PM,DOGEUSD,VXsrh7AQK39VmRI5PrSgFt,SELL,LIMIT,276.00000000,0.1814,112144739,1:16:52 PM,276.00000000,276.00000000,0.1814,0.00012138,BNB,13840975,true,1:16:52 PM,50.0664,Kr3THMWQxFCsxcjy
executionReport,12:14:06 PM,DOGEUSD,jxhvRk5vRRxz4GWVWc2YMF,BUY,LIMIT,267.00000000,0.1870,112116012,12:14:06 PM,267.00000000,267.00000000,0.1870,0.00011967,BNB,13838766,true,12:12:21 PM,49.9290,KuFyWn53w4Yn5rys
executionReport,1:39:30 PM,DOGEUSD,uPgnXexeo4Hl7o8LZpwVva,BUY,LIMIT,279.00000000,0.1791,112571451,1:39:30 PM,279.00000000,279.00000000,0.1791,0.00012101,BNB,13857581,true,1:35:03 PM,49.9689,L1bHzgE0yU85gUDT
executionReport,8:33:08 AM,DOGEUSD,fsorqzoCwiDJv1PJlm2YnF,BUY,LIMIT,248.00000000,0.2012,111167483,8:33:08 AM,248.00000000,248.00000000,0.2012,0.00012125,BNB,13805668,true,8:33:06 AM,49.8976,L1tHPvYMloncE2Rl
executionReport,8:30:22 AM,DOGEUSD,mMz1cw6bcZmCAyBiyCzPZF,SELL,LIMIT,231.00000000,0.2163,110158251,8:30:22 AM,231.00000000,231.00000000,0.2163,0.00011965,BNB,13776069,true,8:30:17 AM,49.9653,LAalUoinAfXP9f4w
executionReport,1:09:25 PM,DOGEUSD,GfaB53H5RkINY4Eop4uMY1,SELL,LIMIT,273.00000000,0.1830,112139521,1:09:25 PM,110.00000000,273.00000000,0.1830,0.00004848,BNB,13840535,true,1:08:59 PM,49.9590,LClhAkBtyhZVWH0S
executionReport,11:59:06 AM,DOGEUSD,dUMsbu26X6CtUvBgtCu6tC,BUY,LIMIT,239.00000000,0.2086,110859271,11:59:06 AM,239.00000000,239.00000000,0.2086,0.00011643,BNB,13794701,true,11:58:05 AM,49.8554,LDPvtgPkgLtFoPxv
executionReport,1:22:06 PM,DOGEUSD,aqGJ20IRZJkZblDSlz7R08,BUY,LIMIT,236.00000000,0.2115,110239692,1:22:06 PM,236.00000000,236.00000000,0.2115,0.00011957,BNB,13778572,true,1:16:31 PM,49.9140,LLFAjiVs1BvumiSB
executionReport,8:33:33 AM,DOGEUSD,2WgRJyqJuSWx29eTGxsbJ8,SELL,LIMIT,248.00000000,0.2013,111167718,8:33:33 AM,248.00000000,248.00000000,0.2013,0.00012102,BNB,13805675,true,8:33:29 AM,49.9224,LOJB1tjPFgupreDn
executionReport,5:40:03 AM,DOGEUSD,vgxaj1zOK86On6Hzpv0OEH,BUY,LIMIT,279.00000000,0.1792,112399388,5:40:03 AM,279.00000000,279.00000000,0.1792,0.00012280,BNB,13851265,true,5:29:00 AM,49.9968,LUyUkjZ4RUm8A5IM
executionReport,6:02:48 AM,DOGEUSD,NpL0q32Nhe8ZUKbOWP6A7w,BUY,LIMIT,231.00000000,0.2163,110104238,6:02:48 AM,231.00000000,231.00000000,0.2163,0.00011934,BNB,13774853,true,6:00:56 AM,49.9653,LZtuYnmgbSxCPNVA
executionReport,6:37:37 AM,DOGEUSD,W9XWndrVVqIsMXbSVJ1Xem,SELL,LIMIT,280.00000000,0.1783,112422476,6:37:37 AM,280.00000000,280.00000000,0.1783,0.00012384,BNB,13851752,true,6:37:34 AM,49.9240,LifTuohSbr1RGAd7
executionReport,3:25:26 AM,DOGEUSD,Py4qkvqdjLbTZI5PO7FgLe,SELL,LIMIT,230.00000000,0.2171,110058384,3:25:26 AM,230.00000000,230.00000000,0.2171,0.00011983,BNB,13774340,true,3:25:17 AM,49.9330,Llhv78VzNDcWt7Xg
executionReport,12:12:21 PM,DOGEUSD,sisY8iI8h7jAEDmSnPqLOK,SELL,LIMIT,267.00000000,0.1873,112116006,12:12:21 PM,267.00000000,267.00000000,0.1873,0.00011967,BNB,13838718,true,12:12:20 PM,50.0091,LrlEweMLu99jpn92
executionReport,6:31:55 AM,DOGEUSD,G3e0loHFgPFGvxuqyqXacp,SELL,LIMIT,234.00000000,0.2133,110783182,6:31:55 AM,234.00000000,234.00000000,0.2133,0.00011505,BNB,13792385,true,6:31:51 AM,49.9122,LtZ7uRKdxpQCY5eJ
executionReport,7:24:26 AM,DOGEUSD,FXxWmmqZq3QiZpP8fnByeq,SELL,LIMIT,285.00000000,0.1756,112441600,7:24:26 AM,285.00000000,285.00000000,0.1756,0.00012389,BNB,13852547,true,7:24:20 AM,50.0460,Lvcvsx2QoW2e5djv
executionReport,6:01:36 AM,DOGEUSD,aDAfuyX5uB8PgwltfO5Tdz,SELL,LIMIT,234.00000000,0.2138,110774506,6:01:36 AM,234.00000000,234.00000000,0.2138,0.00011502,BNB,13792176,true,6:01:35 AM,50.0292,LvsZNJRnOwdtpouO
executionReport,1:11:05 PM,DOGEUSD,RtosUOXtNvOTLUu61ovQm9,SELL,LIMIT,275.00000000,0.1816,112141338,1:11:05 PM,275.00000000,275.00000000,0.1816,0.00012114,BNB,13840766,true,1:11:01 PM,49.9400,LxRa4IUXxdTlQ6Bt
executionReport,6:31:23 AM,DOGEUSD,s8X19FHgNSBCQEqUfUhYbQ,BUY,LIMIT,263.00000000,0.1900,112011297,6:31:23 AM,263.00000000,263.00000000,0.1900,0.00011976,BNB,13835002,true,6:30:29 AM,49.9700,M3g48gN35HKCJVmD
executionReport,12:15:15 PM,DOGEUSD,3xiM25e9GtgSD4BpBX19E4,BUY,LIMIT,269.00000000,0.1859,112116891,12:15:15 PM,269.00000000,269.00000000,0.1859,0.00012040,BNB,13838943,true,12:14:22 PM,50.0071,M5tzJmeUisfRYSzb
executionReport,8:09:04 PM,DOGEUSD,QMFkB3n7XltC0l0ve7xS8O,SELL,LIMIT,254.00000000,0.1972,111864376,8:09:04 PM,254.00000000,254.00000000,0.1972,0.00012213,BNB,13831180,true,8:09:03 PM,50.0888,M7UvXaDNZ4GPcfuY
executionReport,4:01:25 PM,DOGEUSD,EtI55jeOE0caBMJWJ6vdH0,SELL,LIMIT,226.00000000,0.2213,109784992,4:01:25 PM,226.00000000,226.00000000,0.2213,0.00011950,BNB,13762987,true,4:01:23 PM,50.0138,MAIZoVDKJiRgchEx
executionReport,4:00:23 PM,DOGEUSD,0cHikVacymX5WahqguRrcs,SELL,LIMIT,237.00000000,0.2114,110298547,4:00:23 PM,237.00000000,237.00000000,0.2114,0.00011973,BNB,13780212,true,4:00:19 PM,50.1018,MGWj1NKvJsnX8cMQ
executionReport,9:55:05 PM,DOGEUSD,gc489yuIGxdmc3TNtfHBGy,BUY,LIMIT,293.00000000,0.1702,112718367,9:55:05 PM,293.00000000,293.00000000,0.1702,0.00012464,BNB,13864242,true,9:54:55 PM,49.8686,MHZkiGikCWzVrW94
executionReport,4:09:27 PM,DOGEUSD,6X9yKKo9cHv96doCgCCXhM,SELL,LIMIT,237.00000000,0.2111,110301491,4:09:27 PM,237.00000000,237.00000000,0.2111,0.00011982,BNB,13780307,true,4:09:26 PM,50.0307,MKiumQMNV4a7SbsG
executionReport,12:54:31 AM,DOGEUSD,Bv0CbvEfWll1FprteN328b,SELL,LIMIT,263.00000000,0.1903,111474853,12:54:31 AM,263.00000000,263.00000000,0.1903,0.00012672,BNB,13820245,true,12:54:30 AM,50.0489,MLenBfwWm4p93yl6
executionReport,8:01:40 AM,DOGEUSD,oojJIDe8tVGnkYbpDy3Ymj,BUY,LIMIT,256.00000000,0.1953,117301839,8:01:40 AM,256.00000000,256.00000000,0.1953,0.00012510,BNB,14075297,true,7:30:26 AM,49.9968,MMOJzbm37oz4D40h
executionReport,1:10:50 PM,DOGEUSD,l8oBSb0cTAxAVcxZkhXFpe,BUY,LIMIT,275.00000000,0.1815,112140175,1:10:50 PM,275.00000000,275.00000000,0.1815,0.00012135,BNB,13840735,true,1:09:50 PM,49.9125,MMeVIJGkQrppUYVX
executionReport,11:04:47 PM,DOGEUSD,N0gxs6fMNylaOm3i0fnQvF,SELL,LIMIT,255.00000000,0.1964,111907278,11:04:47 PM,55.00000000,255.00000000,0.1964,0.00002644,BNB,13832640,true,11:04:36 PM,50.0820,MSyRCm5mrMRS69iv
executionReport,12:49:02 AM,DOGEUSD,7EA3RXNfkWjNh4JcFiQfe7,BUY,LIMIT,262.00000000,0.1909,111473176,12:49:02 AM,262.00000000,262.00000000,0.1909,0.00012675,BNB,13820206,true,12:48:26 AM,50.0158,MTqrXJsAkljAsLhr
executionReport,12:40:24 AM,DOGEUSD,qSOPT8RzIM2YlBnZYhZoyn,BUY,LIMIT,259.00000000,0.1928,111932033,12:40:24 AM,259.00000000,259.00000000,0.1928,0.00012338,BNB,13833317,true,12:38:09 AM,49.9352,MUODIOTelRcLBjq7
executionReport,6:27:40 AM,DOGEUSD,szkbru7e5KYPP0IzwMA7nb,BUY,LIMIT,279.00000000,0.1791,112403534,6:27:40 AM,279.00000000,279.00000000,0.1791,0.00012422,BNB,13851579,true,5:40:13 AM,49.9689,MXb47KJ8PG95LfkH
executionReport,6:35:27 AM,DOGEUSD,iKGFkZ6VIJg15H1yiBSGKX,SELL,LIMIT,280.00000000,0.1786,112421497,6:35:27 AM,280.00000000,280.00000000,0.1786,0.00012420,BNB,13851716,true,6:35:23 AM,50.0080,Mae1NZDYPBYM7ngo
executionReport,2:43:35 AM,DOGEUSD,mCrPk1t6nJNR1V7r2aQU5I,SELL,LIMIT,262.00000000,0.1912,111960809,2:43:35 AM,262.00000000,262.00000000,0.1912,0.00012425,BNB,13833987,true,2:43:29 AM,50.0944,MffdXDoQzsyFGLmK
executionReport,5:28:48 AM,DOGEUSD,TY0Viz4XFv0KzIRUMsnM0J,BUY,LIMIT,277.00000000,0.1800,112394331,5:28:48 AM,277.00000000,277.00000000,0.1800,0.00012215,BNB,13851056,true,5:11:37 AM,49.8600,MtLiJomlMaxspEWg
executionReport,6:33:47 AM,DOGEUSD,2E8fUSVGjCpXXnMLowU01k,SELL,LIMIT,233.00000000,0.2149,110116044,6:33:47 AM,233.00000000,233.00000000,0.2149,0.00012033,BNB,13775168,true,6:33:46 AM,50.0717,MtWmhURm4l0FynDU
executionReport,4:48:41 AM,DOGEUSD,92PrVdb8XHrFome2c2OXb4,BUY,LIMIT,277.00000000,0.1803,112384444,4:48:41 AM,277.00000000,277.00000000,0.1803,0.00012284,BNB,13850522,true,4:42:15 AM,49.9431,MvdsUGnvkh3CpCdO
executionReport,6:35:27 AM,DOGEUSD,YOJneTPgIPZQVmrlFt04Ug,SELL,LIMIT,280.00000000,0.1786,112421500,6:35:27 AM,280.00000000,280.00000000,0.1786,0.00012420,BNB,13851718,true,6:35:23 AM,50.0080,MzYH31FRJ23Avioh
executionReport,6:02:56 AM,DOGEUSD,n3pBjulfdjYTd60HpByxSh,SELL,LIMIT,231.00000000,0.2163,110104847,6:02:56 AM,231.00000000,231.00000000,0.2163,0.00011947,BNB,13774859,true,6:02:48 AM,49.9653,N6OLNfjiEIhRWEGb
executionReport,1:51:30 PM,DOGEUSD,vUpCRJc27ZwcuLyfkK2324,SELL,LIMIT,276.00000000,0.1810,112158400,1:51:30 PM,276.00000000,276.00000000,0.1810,0.00012110,BNB,13841780,true,1:51:24 PM,49.9560,N6tWWbbe1VD2U62g
executionReport,9:21:09 AM,DOGEUSD,WhFLGqDT6nQzH42f7hYiJl,BUY,LIMIT,258.00000000,0.1936,117325255,9:21:09 AM,258.00000000,258.00000000,0.1936,0.00012608,BNB,14075989,true,9:20:27 AM,49.9488,N7JsiRnMeqt05jQM
executionReport,4:42:12 PM,DOGEUSD,IWq0Bij7YM1K9p9Cq7obt9,SELL,LIMIT,257.00000000,0.1943,117426387,4:42:12 PM,257.00000000,257.00000000,0.1943,0.00012522,BNB,14079235,true,4:42:07 PM,49.9351,N7yqPHYEE5u78VoJ
executionReport,1:16:52 PM,DOGEUSD,GS5nGqtrjuRGlGRIy1raPQ,BUY,LIMIT,275.00000000,0.1813,112141397,1:16:52 PM,275.00000000,275.00000000,0.1813,0.00012119,BNB,13840969,true,1:11:06 PM,49.8575,NAKGZXXGK9atbQfc
executionReport,7:38:53 AM,DOGEUSD,on5ggWOApS1GoqBtUtmHpL,SELL,LIMIT,285.00000000,0.1752,112448030,7:38:53 AM,285.00000000,285.00000000,0.1752,0.00012366,BNB,13852916,true,7:38:53 AM,49.9320,NE511Qso7dQtKHFV
executionReport,7:38:28 AM,DOGEUSD,SRr2IeZx3gbLaY6ml117VH,SELL,LIMIT,285.00000000,0.1754,112447625,7:38:28 AM,285.00000000,285.00000000,0.1754,0.00012391,BNB,13852880,true,7:38:21 AM,49.9890,NFMy2wy2pVRn8nr9
executionReport,6:50:51 AM,DOGEUSD,mRPObTovGKepNIDyuL8P70,BUY,LIMIT,235.00000000,0.2128,110786727,6:50:51 AM,235.00000000,235.00000000,0.2128,0.00011574,BNB,13792462,true,6:45:18 AM,50.0080,NMYLNuDTqarj7zRO
executionReport,6:32:38 AM,DOGEUSD,YFQsjgIjbudPEkdVy3tld1,BUY,LIMIT,263.00000000,0.1895,112012012,6:32:38 AM,263.00000000,263.00000000,0.1895,0.00011982,BNB,13835056,true,6:31:59 AM,49.8385,NNgQt9h5pauu9G7T
executionReport,7:42:08 AM,DOGEUSD,LEadrhva8OzzcwWbfus9XY,BUY,LIMIT,285.00000000,0.1749,112448062,7:42:08 AM,285.00000000,285.00000000,0.1749,0.00012360,BNB,13853063,true,7:38:54 AM,49.8465,NNm29KKLNI3yf8uO
executionReport,7:15:22 AM,DOGEUSD,moZUacq517ALZuZnzCGGx5,BUY,LIMIT,282.00000000,0.1770,112435852,7:15:22 AM,282.00000000,282.00000000,0.1770,0.00012396,BNB,13852258,true,7:13:59 AM,49.9140,Nc6cr7YMpK4S3tyu
executionReport,3:50:29 PM,DOGEUSD,65HANHVcnERU2XJQbbWGbq,BUY,LIMIT,231.00000000,0.2157,110607234,3:50:29 PM,231.00000000,231.00000000,0.2157,0.00011605,BNB,13787779,true,3:42:49 PM,49.8267,Nd5U3r9l2IjAbfzp
executionReport,10:31:08 PM,DOGEUSD,u9uwveUSDZp4uvLScvc1WW,BUY,LIMIT,235.00000000,0.2125,110334736,10:31:08 PM,235.00000000,235.00000000,0.2125,0.00011867,BNB,13783112,true,6:34:14 PM,49.9375,NfHtA2IGshAU4HF0
executionReport,8:47:32 AM,DOGEUSD,dH27V0rqqgfnkDtgSC9erk,BUY,LIMIT,266.00000000,0.1879,112054249,8:47:32 AM,266.00000000,266.00000000,0.1879,0.00012209,BNB,13836426,true,8:45:13 AM,49.9814,NfgL8HJMhZ9ddb1W
executionReport,1:09:50 PM,DOGEUSD,5XDPwTvyZWSIKsYkb7Nwta,SELL,LIMIT,275.00000000,0.1818,112140116,1:09:50 PM,275.00000000,275.00000000,0.1818,0.00012133,BNB,13840688,true,1:09:49 PM,49.9950,Nh3Tr1YOHSZo8fOH
executionReport,3:08:51 PM,DOGEUSD,nKq3kv27OZlhBDmTbazIZ2,BUY,LIMIT,252.00000000,0.1980,111794746,3:08:51 PM,252.00000000,252.00000000,0.1980,0.00012134,BNB,13829033,true,2:55:12 PM,49.8960,NlQZ1B0IqPuf6RNV
executionReport,2:30:54 AM,DOGEUSD,KgURQ8BbtryutRoaHTcQ9f,SELL,LIMIT,261.00000000,0.1914,111956982,2:30:54 AM,261.00000000,261.00000000,0.1914,0.00012420,BNB,13833884,true,2:30:54 AM,49.9554,NlkqqFPw8w5roq6x
executionReport,2:51:15 PM,DOGEUSD,BkCvOkyZNTFhW8Cxy9ycHe,BUY,LIMIT,281.00000000,0.1777,112586501,2:51:15 PM,281.00000000,281.00000000,0.1777,0.00012128,BNB,13858335,true,2:44:12 PM,49.9337,Nq9cnV8APiVqDxuv
executionReport,9:57:51 AM,DOGEUSD,HqU3jVy17AWGIk6Gkqdz2t,BUY,LIMIT,233.00000000,0.2146,110180538,9:57:51 AM,233.00000000,233.00000000,0.2146,0.00011988,BNB,13776721,true,9:48:06 AM,50.0018,NypzoHglzM1yy3F4
executionReport,11:09:28 PM,DOGEUSD,JFydWuJjKwNbcMwDtGSpyU,BUY,LIMIT,236.00000000,0.2118,110405540,11:09:28 PM,236.00000000,236.00000000,0.2118,0.00011891,BNB,13783373,true,11:03:55 PM,49.9848,O0EpgnNWrzKxQEF3
executionReport,1:23:37 PM,DOGEUSD,fgkIfg6iU7ZVT10YLqnpEK,SELL,LIMIT,238.00000000,0.2105,110244889,1:23:37 PM,238.00000000,238.00000000,0.2105,0.00012038,BNB,13778710,true,1:23:34 PM,50.0990,O1HEy3akVwwf2KfG
executionReport,6:44:09 PM,DOGEUSD,m5bz6Z7SW7YfalN2BYxijf,SELL,LIMIT,287.00000000,0.1741,112648491,6:44:09 PM,287.00000000,287.00000000,0.1741,0.00012363,BNB,13861577,true,6:44:01 PM,49.9667,O1bS8MaKDI4ZeOQQ
executionReport,1:09:50 PM,DOGEUSD,v6M6NcqBBFf4fuhGgUU0fv,SELL,LIMIT,275.00000000,0.1818,112140114,1:09:50 PM,275.00000000,275.00000000,0.1818,0.00012133,BNB,13840686,true,1:09:49 PM,49.9950,O2aJWZ6fFWaOZOcK
executionReport,2:55:25 PM,DOGEUSD,OM0QEKONXhOaOK8ZgPWxPM,BUY,LIMIT,281.00000000,0.1774,112588874,2:55:25 PM,281.00000000,281.00000000,0.1774,0.00012117,BNB,13858490,true,2:53:54 PM,49.8494,O3D5f4IGwd5kpsTx
executionReport,1:08:37 PM,DOGEUSD,s6kyZtHh0u9jXYnCQY8TPK,SELL,LIMIT,273.00000000,0.1830,112139273,1:08:37 PM,273.00000000,273.00000000,0.1830,0.00012056,BNB,13840495,true,1:08:36 PM,49.9590,O6A0j2dDSikQ3tsH
executionReport,1:18:58 PM,DOGEUSD,UH7RqV7ciH0QKzmlFyYzSz,SELL,LIMIT,276.00000000,0.1810,112145955,1:18:58 PM,276.00000000,276.00000000,0.1810,0.00012123,BNB,13841119,true,1:18:58 PM,49.9560,O7lccuEWofJB6cly
executionReport,3:42:49 PM,DOGEUSD,25HRbqyqG1slnUYy949ORa,SELL,LIMIT,231.00000000,0.2160,110607197,3:42:49 PM,231.00000000,231.00000000,0.2160,0.00011608,BNB,13787761,true,3:42:41 PM,49.8960,OBrmtZMPnC1SWGz3
executionReport,12:15:36 PM,DOGEUSD,eJIfHyfYTkr7QyBqsCVdPh,SELL,LIMIT,269.00000000,0.1858,112117681,12:15:36 PM,269.00000000,269.00000000,0.1858,0.00012040,BNB,13838969,true,12:15:33 PM,49.9802,OCav0uZABwUIl377
executionReport,6:01:44 AM,DOGEUSD,Cf6iLSHOIHP6KPhUEIs77I,SELL,LIMIT,234.00000000,0.2139,110774581,6:01:44 AM,234.00000000,234.00000000,0.2139,0.00011530,BNB,13792184,true,6:01:40 AM,50.0526,OLVMxxg5ZnP3a95H
executionReport,1:09:15 PM,DOGEUSD,Ef2nxs7rbnptcGZAqwyJ4K,BUY,LIMIT,232.00000000,0.2154,110208247,1:09:15 PM,232.00000000,232.00000000,0.2154,0.00011810,BNB,13777996,true,11:15:01 AM,49.9728,OTcDIRz3o5EKUHEr
executionReport,6:00:33 AM,DOGEUSD,NlVyEyYH3T9yUXK0ZNss7c,SELL,LIMIT,233.00000000,0.2146,110773809,6:00:33 AM,233.00000000,233.00000000,0.2146,0.00011484,BNB,13792111,true,6:00:30 AM,50.0018,OXeBoCtIgosfqX8G
executionReport,1:53:23 PM,DOGEUSD,Tq9dK0MlU20W6c1AtixH1t,BUY,LIMIT,276.00000000,0.1807,112158473,1:53:23 PM,276.00000000,276.00000000,0.1807,0.00012111,BNB,13841870,true,1:51:30 PM,49.8732,OhFmEpcgflycRkwD
executionReport,7:13:59 AM,DOGEUSD,sjl4y15XnvfpdL40s9DpbG,SELL,LIMIT,282.00000000,0.1773,112435794,7:13:59 AM,282.00000000,282.00000000,0.1773,0.00012419,BNB,13852204,true,7:13:54 AM,49.9986,OjsbyklvirB2ezdx
executionReport,12:12:14 PM,DOGEUSD,awyLf28bUVyMkcW0C9JCDu,SELL,LIMIT,241.00000000,0.2076,110865772,12:12:14 PM,241.00000000,241.00000000,0.2076,0.00011784,BNB,13795184,true,12:12:11 PM,50.0316,OlMxjmJgKW5heKkp
executionReport,12:38:09 AM,DOGEUSD,VRNX7zOUGXR7TTxz7eraDC,SELL,LIMIT,259.00000000,0.1931,111931998,12:38:09 AM,259.00000000,259.00000000,0.1931,0.00012313,BNB,13833293,true,12:38:04 AM,50.0129,OmOzZkhe5F4tyPuA
executionReport,9:53:12 PM,DOGEUSD,TiI2qFRba5cS6AzUWfwXIL,SELL,LIMIT,292.00000000,0.1712,112717501,9:53:12 PM,292.00000000,292.00000000,0.1712,0.00012460,BNB,13864130,true,9:53:10 PM,49.9904,OqJ7FQP60UYbbGcZ
executionReport,7:15:35 AM,DOGEUSD,udNblwpMSUW88ir8C3BxOF,SELL,LIMIT,283.00000000,0.1766,112436698,7:15:35 AM,283.00000000,283.00000000,0.1766,0.00012418,BNB,13852309,true,7:15:33 AM,49.9778,Orwmfa82a44OoSRd
executionReport,10:06:25 PM,DOGEUSD,LKQeslI4lv6iHfKNr5U6p7,SELL,LIMIT,295.00000000,0.1695,112725532,10:06:25 PM,295.00000000,295.00000000,0.1695,0.00012617,BNB,13864967,true,10:06:21 PM,50.0025,OxDMQCYTXXmBLqYq
executionReport,1:22:08 PM,DOGEUSD,sqDsWCm4LvqHPZG1Qq88c2,SELL,LIMIT,236.00000000,0.2115,110243475,1:22:08 PM,236.00000000,236.00000000,0.2115,0.00011936,BNB,13778585,true,1:22:06 PM,49.9140,P4Y0rfVRejQWrs0f
executionReport,6:45:18 AM,DOGEUSD,mweZ99jumHdh9eCqumY9ZT,SELL,LIMIT,235.00000000,0.2131,110786680,6:45:18 AM,235.00000000,235.00000000,0.2131,0.00011555,BNB,13792427,true,6:45:11 AM,50.0785,PDXmQEdCuohFSYHh
executionReport,12:14:22 PM,DOGEUSD,ZWTftee0Lo8FKS8ZOfw4QK,SELL,LIMIT,269.00000000,0.1862,112116872,12:14:22 PM,269.00000000,269.00000000,0.1862,0.00012012,BNB,13838891,true,12:14:21 PM,50.0878,PEWuPAwGMIUJPLDf
executionReport,2:30:54 AM,DOGEUSD,cRXh8pKFrrMMlNuvp9tlm0,SELL,LIMIT,261.00000000,0.1914,111956983,2:30:54 AM,261.00000000,261.00000000,0.1914,0.00012420,BNB,13833885,true,2:30:54 AM,49.9554,PExg2ihr0vATmqeT
executionReport,1:07:47 PM,DOGEUSD,sargcxEPjTzAlooUsQ3wRK,SELL,LIMIT,273.00000000,0.1832,112138773,1:07:47 PM,273.00000000,273.00000000,0.1832,0.00012069,BNB,13840436,true,1:07:42 PM,50.0136,PIOHlOfqQVPvL7az
executionReport,6:31:30 AM,DOGEUSD,2wzXK2zMAY4KOkPM6b7iDm,BUY,LIMIT,234.00000000,0.2132,110777111,6:31:30 AM,234.00000000,234.00000000,0.2132,0.00011501,BNB,13792368,true,6:07:38 AM,49.8888,PLROITgugEYvJqo3
executionReport,12:12:09 PM,DOGEUSD,2yQqJdxZz9FNQi0d0KeXrr,BUY,LIMIT,267.00000000,0.1871,112068377,12:12:09 PM,267.00000000,267.00000000,0.1871,0.00011961,BNB,13838710,true,9:26:13 AM,49.9557,PWhrZXxhHiy92Tvp
executionReport,12:20:25 PM,DOGEUSD,nU5Tihwg9tYrgm5La4cNo0,BUY,LIMIT,270.00000000,0.1847,112119705,12:20:25 PM,270.00000000,270.00000000,0.1847,0.00012030,BNB,13839252,true,12:18:52 PM,49.8690,PWyXty9yAredLD7O
executionReport,11:53:31 AM,DOGEUSD,nfKP3bbesqGf0f2iFKLuFe,BUY,LIMIT,238.00000000,0.2096,110303021,11:53:31 AM,238.00000000,238.00000000,0.2096,0.00011621,BNB,13794394,true,4:11:28 PM,49.8848,Pa0JjU1iKocJWnnl
executionReport,10:31:35 PM,DOGEUSD,6HJthOviqQXiSe3PRFpHIq,SELL,LIMIT,235.00000000,0.2124,110397918,10:31:35 PM,235.00000000,235.00000000,0.2124,0.00011861,BNB,13783131,true,10:31:29 PM,49.9140,PaxtN9jdUrmprL5G
executionReport,7:08:54 AM,DOGEUSD,1PDeIpIptJxHnxY43OKxW8,BUY,LIMIT,235.00000000,0.2122,110788166,7:08:54 AM,235.00000000,235.00000000,0.2122,0.00011574,BNB,13792564,true,6:51:03 AM,49.8670,Pcm9azotrnqvP03R
